x_tsne,y_tsne,label
64.18339,18.315355,1
-9.559887,34.804962,3
-33.017216,-10.122999,4
-24.81663,-21.769257,4
-13.595035,-33.58198,4
-33.79738,7.555955,4
-8.348966,-10.611206,4
6.5583806,24.541698,4
-0.8561905,-22.693052,4
-4.0446024,4.830555,4
46.189312,0.80244344,1
-36.164,-6.139347,4
-16.813826,3.4944801,4
7.0160623,-14.793817,4
46.189312,0.80244344,1
-27.61808,-25.781256,4
-2.826366,1.0466352,4
0.9920344,-29.244045,4
59.602154,7.6671486,1
-28.002087,-39.93274,4
-31.779633,0.5325973,4
4.2551723,-33.250618,4
-3.5207722,8.075625,4
-43.956615,3.233004,4
46.189312,0.80244344,1
0.5142933,-35.070484,4
-6.105179,12.76449,4
61.083527,3.1724265,1
-17.249277,6.903934,4
62.739017,14.5622635,1
-10.466525,-42.88129,4
-5.6336093,-6.8618727,4
1.9682442,16.54219,4
-20.250303,21.596298,4
-12.5729265,14.974104,4
-28.546783,23.4238,4
-24.745949,17.458942,4
4.0958686,-26.82458,4
4.557347,-25.638016,4
9.093944,-6.099073,3
-17.795105,-24.016556,4
-16.8884,3.148872,4
-24.968382,-34.694717,4
4.1287594,-29.267174,4
-34.47007,-2.9678137,4
46.189312,0.80244344,1
52.38482,-8.360657,1
46.189312,0.80244344,1
-12.642989,7.046527,4
-17.826387,-6.4767685,4
-31.341393,-38.03693,4
-46.09476,-5.139302,4
62.324013,-6.679559,1
-29.425318,6.5292873,4
-23.17327,-3.5017989,4
46.189312,0.80244344,1
0.83833027,-39.404587,3
-33.017956,18.93994,4
3.138808,-21.618078,3
-33.754177,-5.126223,4
-30.975233,-40.559982,4
-12.005267,-4.937005,4
-19.647007,-26.288742,4
46.189312,0.80244344,1
-13.380103,-41.401062,4
-9.1343975,3.3855479,4
-29.12835,-30.549898,4
-25.709812,-24.183584,4
8.808216,-3.7646964,3
-33.797504,-36.64101,4
-44.50389,-2.845313,4
46.189312,0.80244344,1
-40.68883,27.370344,4
71.14005,-7.5962305,1
-36.601944,30.720062,4
46.189312,0.80244344,1
60.39335,6.865786,1
1.2389133,-33.74707,4
-12.441897,31.587414,4
-2.6328938,-7.177259,4
-7.1683817,-9.293072,4
46.189312,0.80244344,1
3.8664842,-19.652334,3
63.189484,-2.5521312,1
46.189312,0.80244344,1
9.567773,-3.6852028,3
46.189312,0.80244344,1
-14.669021,26.174295,4
3.9532058,-17.806358,3
-29.360916,7.994682,4
46.189312,0.80244344,1
46.189312,0.80244344,1
10.303205,-17.41978,3
-31.283539,22.048117,4
-0.34545133,33.918293,4
46.189312,0.80244344,1
46.189312,0.80244344,1
-6.480674,30.114027,4
-8.362024,-17.134365,4
-9.3474245,34.675697,4
-42.491035,17.959198,4
46.189312,0.80244344,1
-1.0864054,29.866148,4
46.189312,0.80244344,4
46.189312,0.80244344,1
3.3187332,-4.988352,4
-23.961391,-23.464973,4
64.36163,18.522089,1
-10.083794,-31.543762,4
46.189312,0.80244344,1
9.614392,-3.682243,3
-25.403353,27.521849,4
24.280699,61.670612,4
-3.5821426,14.696579,4
-0.7103354,22.279749,4
-42.756084,-1.0390561,4
-1.8564749,-8.611678,4
-23.344643,6.0207953,4
-20.54627,21.410933,4
-34.380512,-8.144161,4
56.47386,-6.9705715,1
-41.883644,6.725842,4
-6.3233113,-10.284799,4
-10.420812,-10.419373,4
-1.7768655,29.7054,2
64.97209,8.230858,1
-27.865536,-35.553093,4
62.724957,5.594017,1
-10.312704,-10.152251,4
-15.130759,25.405418,4
-20.493044,-29.131235,4
10.7608,-14.949812,0
-14.856265,-43.423096,4
-8.87288,17.389843,4
-18.347094,2.0304785,4
46.189312,0.80244344,1
46.189312,0.80244344,1
-45.584946,-3.0280252,4
-15.506202,-27.815338,4
1.1068218,30.304926,4
-13.603786,-33.5856,4
59.416462,-9.39455,1
-27.678257,-36.378204,4
-0.5525651,35.602295,4
-29.09855,-21.076004,4
2.482806,-32.384148,4
64.51328,-6.5883207,1
46.189312,0.80244344,1
-8.046793,-14.105996,4
-25.386997,-15.329257,4
9.2484,12.77329,4
-17.354023,32.465076,4
71.0261,-4.7777886,1
-20.759825,7.3499036,4
4.2810717,-22.153297,3
-21.326517,3.500521,4
3.0715387,-23.052351,3
-38.87138,-0.4590452,4
4.6266584,-25.846893,4
46.189312,0.80244344,1
-7.496871,-47.04968,4
46.189312,0.80244344,1
-30.5863,-32.815792,4
4.375857,29.276226,4
12.88407,15.47262,4
4.940359,15.137109,4
-2.7011647,7.4618735,4
4.923998,-29.218208,4
5.980114,15.999099,4
5.046686,-7.9096866,4
-1.8954268,11.742909,4
-12.662839,5.326392,4
5.899211,-16.652363,4
2.4615076,-11.767137,4
-37.25542,2.3479295,4
3.767765,0.7477016,4
-39.01408,-3.3119261,4
-3.9259892,25.86011,3
-3.9444778,-20.719124,4
-5.5982404,4.467805,4
-34.63393,18.929588,4
10.163309,10.527377,0
-22.703016,-11.963065,4
6.0449986,-8.2025175,4
46.189312,0.80244344,1
-46.11416,1.2951516,4
